"GC","HDL","IFNb","IFNg","IFNg_TNF","IL10","IL13","IL4","IL4_upLPS","LA","LiA","OA","P3C","P3C_PGE2","PA","PGE2","SA","TNF","TNF_P3C","TNF_PGE2","TPP","TPP_IFNb","TPP_IFNb_IFNg","sLPS","sLPS_IC","sLPS_IFNg","upLPS","upLPS_IC"
"Slc40a1","Mdm2","Fibp","Apol6","Csrnp2","3425401B19Rik","Ppp1r16a","Auh","Ramp1","Nme1","Marcksl1","Slc5a6","Ibsp","Gna15","Hyou1","Tgfa","Nmt2","Gypc","Zbtb2","Pag1","Mreg","Slamf1","Btg3","Tnfaip6","Sestd1","Mtf1","Tmem38b","Fam20c"
"Tpst1","Hydin","Wdr73","Xkr8","Traf3ip2","Ccdc106","Palld","Nagpa","Auh","Ipo4","Neto2","Brix1","Cdca4","Il2ra","Ncam1","Pim2","Tmem38b","Tmem205","Panx2","Dram1","Rftn1","Fyn","Slc18a1","Adora2a","Il13ra1","Ccdc68","Fnbp4","Fah"
"Elane","Slc12a1","Nxf2","Ppargc1b","Apba3","Pcsk5","BC028528","Ascl2","Ccl17","Tbl2","Abhd2","Ccdc86","Glul","Plaur","Lonrf3","Zzef1","Slc22a4","Car12","Chmp4b","Elmo2","Pkd2","Pgs1","Rhbdf2","Trip10","Mfap3","St3gal1","Luc7l","Ankrd29"
"Ctns","Pptc7","1110059G10Rik","Slamf7","Baz1b","Gchfr","Etv6","Rap1gap","Shpk","St14","Dph2","Prdx4","Aph1b","Traf3ip2","Gla","Arhgap20","Slc35b1","Traf3ip2","Map3k4","Phip","Srgn","Vnn1","Tnfrsf22","Crispld2","Fbxl20","Cyp26a1","Tcea2","C1qa"
"Tmigd3","Srfbp1","Oas2","Gpc4","Sptan1","Clec7a","Cbr3","Arhgap10","Ccl9","Flnb","Pdlim7","Grwd1","Cd300lg","Ebf1","Traf3ip2","Hsdl2","Flnb","Ptges","Lif","Exog","Fam124a","Aco1","Alox8","Pgs1","Cbln3","Pde4d","Mkln1","Agap3"
"Shmt1","Taf13","Hsfy2","Xrn1","Kif1b","Coro2a","Nfil3","Il1r1","Gadd45a","Cpt1a","Phldb1","Mars2","Hmox1","Elmo2","Fam20c","Slc35b4","Tomm40","Cflar","Grpel1","Fcer2a","Phldb1","Nkg7","Prkch","Slc36a4","Slamf1","Slc43a2","Patl1","Sntb1"
"Mpzl2","Gne","Tbrg1","Fam126b","Parp14","Trem2","Abat","2900026A02Rik","Zfp317","Ccl7","Hs3st1","Pprc1","Ninj1","Plagl2","Plekhf1","Cd19","Pmm2","Baz1b","Slc35f2","Apba3","Slco4a1","Pim2","Rftn1","Cep350","Il10ra","Fam110b","Fth1","Sat1"
"P2ry12","Alkbh8","Rtn4rl2","Stx11","Tmem140","Fam104a","Syt17","Tpm2","Cd274","Pprc1","Prdx4","Gna12","Csf2","Fcamr","Slc35b1","Srgn","Plin2","Lad1","Twist1","Plagl2","Crispld2","Vegfa","Lad1","Cd82","Slc16a10","Il15","Srgn","Dvl3"
"Plch1","Cnbd1","Agr3","Akirin2","Cbx8","Sil1","Gpd1l","BC028528","Espnl","Bccip","Mars2","Ikbke","Srgn","Crlf2","Flnb","Cthrc1","Tm4sf19","Tspan3","Myh11","Plekhg3","Tsku","Arnt2","Ccl5","Car12","Foxc1","Rybp","P4htm","Plxna1"
"Gprc5c","Ppfibp1","Gdf10","Fcgr1","Zfp385a","Slc16a5","Igf2bp2","Cd209d","C1qtnf1","Mpp6","Tfb2m","Plxna1","Tnfrsf21","Pde4d","Pmm2","Dpp4","G6pdx","Mmp9","Ildr1","Clec4d","Hivep1","Aqp9","Lrrfip2","Pde4b","St3gal2","Adamdec1","Avpi1","Ptger2"
"Gadd45b","Ngf",NA,"Prrx1","Slc3a2","Dpep3","Epn2","Ttc9c","Il2ra","Acsl3","Slc7a11","Ppil1","Ddah1","Tcf4","Mrto4","Emilin2","Btg3","Manbal","Tmem205","Mutyh","Acox3","Mrps6","Tnfrsf22","Ehd1","Mdm1","Crkl","Cxcl16","C1rl"
"Fah",NA,NA,"Apol9a","Ebag9","Cdk9","Dennd4c","Dagla","Pelp1","Psma6","Pus1","Ctu2","Ifnar1","Cxcl16","Srxn1","Cxcr5","Ppan","Aco1","Fyn","C1qtnf1","Slc1a3","Zfp281","Poldip3","Srgn","Tnfaip6","Traf3ip2","Adarb1","Cnih4"
"Timp4",NA,NA,"Ctrl","Iscu","Cpe","St13","Map1a","Rnf19b","Traf3ip2","Srprb","Polr1c","Tmem50a","Panx2","Rsc1a1","Fuz","Mrpl14","Exog","Ptpn1","Parp10","Ahcyl1","Srgn","Prdm8","Mamld1","Heatr6","Slamf7","Wdfy1","Thbs1"
"Klf9",NA,NA,"Plekho1","Tbx19","Dpp4","Plcb1","Crh","Ak2","Rpl34","Ddx31","Matk","Il6","Ppbp","Uck2","Hs3st1","Preb","Cep350","Upb1","Ankra2","Rasgrp1","Adora2a","Cep350","Gramd1a","Uimc1","Usp13","Apbb3","Rragd"
"Fbln5",NA,NA,"Fem1c","Cxcl10","Shpk","Clybl","Gfra2","Sema4a","Mrpl14","Fbxl6","Maoa","Tmem37","Zzef1","Mitf","Rhobtb3","Mfsd10","Fam20a","Actl7b","Stat1","1810010H24Rik","Clec4d","Hopx","Rapgef1","Glis3","Nsun7","Parp14","Hsdl2"
"C1qa",NA,NA,"Cryab","Mkln1","Zfp668","Cerk","St6gal1","Ptpre","Slco4c1","Eml4","Steap1","Apip","Bmp6","Prkch","Slc25a44","Tnfrsf9","Il2ra","Il2ra","Kpnb1","Ptprf","Rnf145","Hif1a","Btg3","Wsb1","Zhx2","Stx4a","Gusb"
"Antxr2",NA,NA,"Zbtb43","Lat",NA,"Rpl14","Igf2bp2","Cttn","Atp1a1","Ebna1bp2","Rpl34","Gk5","Brpf3","Sox13","Igfbp4","Maoa","Fth1","Nsun7","Nfe2l3","Slamf1","Gzmc","Pde4b","Sestd1","Il1a","Xrn1","Ms4a14","Tcn2"
"Ccl3",NA,NA,"Slco4a1","Zfp46",NA,"Adam12","Ccnh","Cyp27b1","Il1rn","Nfkbie","Snrpa1","Bmp6","Mxd1","Mreg","Cd79a","Pdlim7","Clcn7","Pstpip2","Map1lc3a","Gypc","Ninj1","Slamf1","Nck2","A4galt","Lyn","Zdhhc19","Add3"
"Gal3st4",NA,NA,"Psmb10","Ypel4",NA,"Shpk","Etv6","Zwilch","Ctu2","Gpatch4","Il4i1","Sstr5","Tmem127","Tomm40","Ccl9","Pprc1","Atg2a","Card11","Crkl","Lamb3","Prkch","Cd82","Nampt","Vamp4","Car12","Safb","Ms4a4d"
"Anks1",NA,NA,"Patl1","Cd38",NA,"Rhd","Ckb","St6gal1","Plaur","Gnl3","Srm","Rit1","St3gal1","Gfpt1","Pde4b","Gla","Sik3","Nufip2","Aco1","Fth1","Car12","Mypop","Adamdec1","Gnrh1","Cldnd2","Zbtb34","Ctsd"
"C1qb",NA,NA,"Ccl8","Apol9a",NA,"Rrp1b","Pfkp","Gm20547","Paics","Tfrc","Acaa2","Itga9","Nefh","Fbxo15","Slc26a1","Mei1","Gramd1a","Nfkbie","Slamf7","Lonp1","Cldnd2","Sestd1","Csgalnact1","Gm20605","Cd38","Zfp369","Akr1b3"
"Sntb1",NA,NA,"Parp3","Rhbdf1",NA,"Slc30a4","Sla","Arrdc4","Ikbke","Atp2c1","Abhd2","Cyp3a57","Fam174a","Prkag2","Ms4a7","Il1rn","Gch1","Zdhhc9","Nadk","Aqp9","Btg3","Ppp3cc","Vnn1","Naf1","Plekhg3","Cyb5a","Hipk2"
"Cltc",NA,NA,"Sp100","Psme2",NA,"1600014C10Rik","Hars2","Ccdc6","Mgst1","Hsp90b1","Sphk1","Ebf1","Slc7a11","Nmt2","Ubxn2a","Kpnb1","Nadk","Tbk1","Baz1b","Kif1b","Rab13","Ebi3","Lat","Cyp3a57","Gbp2","Aox1","Palld"
"Gfra2",NA,NA,"Eaf1","Cd86",NA,"Gk2","Arv1","Itpripl1","Tpst1","Mmp7","Pde1b","Timp1","Csf2ra","Mme","Ivns1abp","Ncam1","Clec4d","Map1lc3a","Safb","Sphk1","Gm20605","Fth1","Usp13","C1qtnf1","Lat","Nrip3","Papss2"
"Siglecg",NA,NA,"Rec8","Hdgf",NA,"Kcnq1","Rab40b","Etv6","Tomm40","Traf3ip2","Flnb","Stom","Mpzl1","Baalc","Plekhg2","Slc5a6","Nfe2l1","Sparc","Ptpn1","Mpzl1","Tmem132a","Ereg","Ninj1","Srgn","Gna15","Rabgef1","Sla"
"Sh3pxd2b",NA,NA,"Elmo2","Fmnl3",NA,"Isyna1","Shpk","Daam1","Stip1","Fkbp4","Bola3","Sema3a","Ddx17","Phldb1","Baiap2","Slc1a3","Plagl2","Tnfaip6","Ube2l6","Trim24","Tnip3","Sod2","Sema6b","Agap3","Nampt","Tmem140","Bcl7b"
"Acss1",NA,NA,"Matk","Nes",NA,"Egr3","Gpd1l","Matk","Fam20c","Rapgef1","Ptrh2","Mapk13","Spen","Slc16a10","Timp1","Rsc1a1","Srgn","Tnip1","Usp13","Atp6v1h","Rabgef1","Rnf145","Slc43a2","Ttc14","Ankdd1a","Sestd1","Ctns"
"Il1r2",NA,NA,"Sspn","Slc6a12",NA,"Zfp317","Itm2c","Pkd2","Mthfd1l","Snrpa1","Ddx10","Wipi1","Rev3l","Tns3","Ccl3","Nfkbie","Slc1a3","Nkg7","Tnfaip6","Trem1","Pde4b","Ell","Slc16a10","Nfkbia","Slc7a11","Mybpc3","Zfp330"
"Tlr4",NA,NA,"Tmem140","Calcoco1",NA,"Methig1","Mmp12","Bid","Fgfrl1","Igf2r","Aldh1a2","Pla2g7","Arid3b","Preb","Sytl3","St14","Sparc","Sema6b","Usp11","Nav2","Dennd5a","Nck2","Gadd45a","Prr16","C1s2","Ccl9","Aplp2"
"Gbgt1",NA,NA,"Ifit3","Ascl2",NA,"Ado","Ccl22","Ptges2","Mreg","Slc22a4","Xylb","Adarb1","Srgn","Cd82","Nup214","Lrwd1","Alox8","Rttn","Kcne1","Car12","Cyp27b1","Lrrc38","Ets2","Syce1","Arid5b","Kynu","Cyp27a1"
"Pbp2",NA,NA,"Csrnp2",NA,NA,"Ttc9c","Gm13547","Spint2","Ino80c","Mrpl14","Mfsd10","Fcho2","Arhgap20","Psmd14","Fcamr","Bid","Parp3","Gch1",NA,"Slc43a3","Kynu","Cdk2","Ildr1","Traf3ip2","Gnrh1","Dcp1a","Cpd"
"Brpf3",NA,NA,"Ptpn1",NA,NA,"Tsku","Zfp366","Slc5a3","Cd276","Psma6","Emg1","Mpp5","Nampt","Btg3","Pkib","Pelo","Fyn","Csgalnact1",NA,"Bcat1","Dram1","Fam124a","Rnf145","Ampd3","Plekho1","Btg1","Acsl1"
"Tex2",NA,NA,"Znfx1",NA,NA,"Gm13547","Galnt12","C1s2","Tm4sf19","Psma5","Mthfd1l","Traf3ip2","Ptpn9","Pelo","Gng11","Tbl2","Tube1","Lad1",NA,"Dennd5a","Sestd1","Rab12","Ell2","Fth1","Sp100","Eno2","Psg23"
"Blvrb",NA,NA,"Tifa",NA,NA,"Uqcrh","Fcer1a","Gnl3","Fgr","Exog","Nomo1","Fth1","Aph1b","Ccl24","Cd79b","St6galnac4",NA,"Aqp12",NA,"Ets1","Gk","Map4k4","Fyn",NA,NA,"Atg16l2","Mmd"
"Itga9",NA,NA,NA,NA,NA,"Ascl2","Mal","Cd200",NA,"Pde12","Mreg","Gadd45b","Ets2","Fut4","Malt1","Uchl1",NA,"Syn1",NA,"Ppp3cc",NA,"Nav1","Glis3",NA,NA,"Mtmr3","Tex2"
"Disp1",NA,NA,NA,NA,NA,"Rgs10","Ccl17","Siglecg",NA,"Etfdh","Ppp1r14b","Abca1",NA,"Tbl2","Atp6v0e","Psma5",NA,"Sbds",NA,NA,NA,"Grasp","Rhbdf2",NA,NA,"Mitf","Dpp4"
"Ear2",NA,NA,NA,NA,NA,"Nfx1","Bcar3","Bcar3",NA,"Zmpste24","Nit2",NA,NA,"Tpst1","Hmgb3","Ficd",NA,"Nlrp3",NA,NA,NA,"Traf1","Lad1",NA,NA,"Bbs1","Lamp1"
"Socs1",NA,NA,NA,NA,NA,NA,"Hlx","Pprc1",NA,"Rabggtb",NA,NA,NA,"Gna12","Sidt1",NA,NA,"1810010H24Rik",NA,NA,NA,"Tfpi","Ell",NA,NA,"Gadd45g","Rhobtb3"
"Tsc22d3",NA,NA,NA,NA,NA,NA,"Aldh5a1","Dcun1d3",NA,"Scoc",NA,NA,NA,"Psma6","Ttyh3",NA,NA,"Syt11",NA,NA,NA,"Adamdec1","Srpk1",NA,NA,NA,"Igf2bp3"
"Olah",NA,NA,NA,NA,NA,NA,"Egln3","Gart",NA,"Mreg",NA,NA,NA,"Cxxc5","Arl4c",NA,NA,"Add3",NA,NA,NA,"Plagl2","Slc7a11",NA,NA,NA,"Lrpap1"
"Slc1a3",NA,NA,NA,NA,NA,NA,"Hes6","Srgn",NA,"Asb1",NA,NA,NA,"Slc3a2",NA,NA,NA,"Mybpc3",NA,NA,NA,NA,NA,NA,NA,NA,"Hamp2"
"Kif16b",NA,NA,NA,NA,NA,NA,"Cerk","Gcnt3",NA,NA,NA,NA,NA,"Sec61a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Itgae"
"Bcl2l11",NA,NA,NA,NA,NA,NA,"Irf4","Ehf",NA,NA,NA,NA,NA,"Ptrh2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crk"
"Cd164",NA,NA,NA,NA,NA,NA,"Fzd2","Ccl9",NA,NA,NA,NA,NA,"Bid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fam20a"
"Txnip",NA,NA,NA,NA,NA,NA,"Camk1d","Mrps6",NA,NA,NA,NA,NA,"Tmem38b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ets2"
"Tfpi",NA,NA,NA,NA,NA,NA,"Ccl9","Aldh9a1",NA,NA,NA,NA,NA,"Serpine2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F13a1",NA,NA,NA,NA,NA,NA,NA,"Syn1",NA,NA,NA,NA,NA,"Khdrbs3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cd7",NA,NA,NA,NA,NA,NA,NA,"Smad6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"Dnase1l3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
